Local time,Open,High,Low,Close,Volume
20.02.2018 09:48:46.000 GMT-0800,1.23449,1.23449,1.23449,1.23449,1
20.02.2018 09:48:48.000 GMT-0800,1.23452,1.23452,1.23452,1.23452,3.82
20.02.2018 09:48:49.000 GMT-0800,1.23454,1.23454,1.23450,1.23450,15.009999999999998
20.02.2018 09:48:50.000 GMT-0800,1.23451,1.23454,1.23451,1.23454,9.290000000000001
20.02.2018 09:48:51.000 GMT-0800,1.23456,1.23456,1.23456,1.23456,3.89
20.02.2018 09:48:52.000 GMT-0800,1.23455,1.23455,1.23455,1.23455,2.9
20.02.2018 09:48:53.000 GMT-0800,1.23455,1.23459,1.23455,1.23459,9.590000000000002
20.02.2018 09:48:54.000 GMT-0800,1.23461,1.23467,1.23461,1.23467,13.73
20.02.2018 09:48:55.000 GMT-0800,1.23467,1.23467,1.23467,1.23467,12.82
20.02.2018 09:48:56.000 GMT-0800,1.23466,1.23469,1.23466,1.23466,14.690000000000001
20.02.2018 09:48:57.000 GMT-0800,1.23465,1.23467,1.23465,1.23467,9.81
20.02.2018 09:48:58.000 GMT-0800,1.23467,1.23467,1.23467,1.23467,1.45
20.02.2018 09:49:00.000 GMT-0800,1.23467,1.23467,1.23467,1.23467,1.45
20.02.2018 09:49:01.000 GMT-0800,1.23467,1.23467,1.23467,1.23467,8.590000000000002
20.02.2018 09:49:03.000 GMT-0800,1.23467,1.23469,1.23467,1.23469,2.4499999999999997
20.02.2018 09:49:04.000 GMT-0800,1.23470,1.23470,1.23470,1.23470,1.12
20.02.2018 09:49:05.000 GMT-0800,1.23471,1.23471,1.23471,1.23471,1.5
20.02.2018 09:49:06.000 GMT-0800,1.23472,1.23472,1.23472,1.23472,8.51
20.02.2018 09:49:07.000 GMT-0800,1.23471,1.23471,1.23467,1.23467,14.760000000000002
20.02.2018 09:49:08.000 GMT-0800,1.23467,1.23467,1.23467,1.23467,1.95
20.02.2018 09:49:09.000 GMT-0800,1.23467,1.23469,1.23467,1.23469,3.7700000000000005
20.02.2018 09:49:10.000 GMT-0800,1.23469,1.23469,1.23469,1.23469,1.1
20.02.2018 09:49:11.000 GMT-0800,1.23470,1.23470,1.23470,1.23470,5.39
20.02.2018 09:49:12.000 GMT-0800,1.23470,1.23470,1.23470,1.23470,3.45
20.02.2018 09:49:13.000 GMT-0800,1.23471,1.23471,1.23471,1.23471,2.89
20.02.2018 09:49:18.000 GMT-0800,1.23470,1.23470,1.23470,1.23470,1.69
20.02.2018 09:49:21.000 GMT-0800,1.23470,1.23470,1.23470,1.23470,1
20.02.2018 09:49:22.000 GMT-0800,1.23472,1.23474,1.23472,1.23474,7.27
20.02.2018 09:49:23.000 GMT-0800,1.23472,1.23473,1.23471,1.23473,7.56
20.02.2018 09:49:24.000 GMT-0800,1.23472,1.23474,1.23472,1.23474,4.839999999999999
20.02.2018 09:49:25.000 GMT-0800,1.23476,1.23476,1.23476,1.23476,11.7
20.02.2018 09:49:26.000 GMT-0800,1.23475,1.23475,1.23473,1.23473,4.07
20.02.2018 09:49:27.000 GMT-0800,1.23474,1.23475,1.23474,1.23475,3.0700000000000003
20.02.2018 09:49:28.000 GMT-0800,1.23475,1.23475,1.23475,1.23475,3.82
20.02.2018 09:49:29.000 GMT-0800,1.23476,1.23476,1.23476,1.23476,5.44
20.02.2018 09:49:30.000 GMT-0800,1.23475,1.23475,1.23475,1.23475,1.12
20.02.2018 09:49:31.000 GMT-0800,1.23476,1.23476,1.23476,1.23476,6.93
20.02.2018 09:49:32.000 GMT-0800,1.23478,1.23480,1.23478,1.23480,4.27
20.02.2018 09:49:33.000 GMT-0800,1.23478,1.23478,1.23477,1.23478,4.25
20.02.2018 09:49:34.000 GMT-0800,1.23479,1.23479,1.23477,1.23477,7.6899999999999995
20.02.2018 09:49:35.000 GMT-0800,1.23477,1.23477,1.23477,1.23477,1.87
20.02.2018 09:49:37.000 GMT-0800,1.23477,1.23477,1.23474,1.23474,7.680000000000001
20.02.2018 09:49:38.000 GMT-0800,1.23474,1.23476,1.23474,1.23476,2
20.02.2018 09:49:39.000 GMT-0800,1.23475,1.23475,1.23475,1.23475,4.75
20.02.2018 09:49:40.000 GMT-0800,1.23475,1.23475,1.23475,1.23475,1
20.02.2018 09:49:41.000 GMT-0800,1.23472,1.23473,1.23471,1.23472,6.75
20.02.2018 09:49:42.000 GMT-0800,1.23472,1.23472,1.23472,1.23472,3.2500000000000004
20.02.2018 09:49:43.000 GMT-0800,1.23472,1.23472,1.23472,1.23472,2.6899999999999995
20.02.2018 09:49:44.000 GMT-0800,1.23473,1.23473,1.23471,1.23471,2
20.02.2018 09:49:45.000 GMT-0800,1.23464,1.23464,1.23463,1.23463,9.06
20.02.2018 09:49:46.000 GMT-0800,1.23464,1.23464,1.23464,1.23464,1.69
20.02.2018 09:49:47.000 GMT-0800,1.23464,1.23464,1.23463,1.23463,2.94
20.02.2018 09:49:49.000 GMT-0800,1.23455,1.23455,1.23448,1.23448,7.279999999999999
20.02.2018 09:49:50.000 GMT-0800,1.23449,1.23449,1.23448,1.23448,2.5
20.02.2018 09:49:51.000 GMT-0800,1.23449,1.23449,1.23449,1.23449,1.25
20.02.2018 09:49:52.000 GMT-0800,1.23448,1.23451,1.23448,1.23451,3.37
20.02.2018 09:49:53.000 GMT-0800,1.23452,1.23455,1.23452,1.23455,8.77
20.02.2018 09:49:54.000 GMT-0800,1.23455,1.23455,1.23455,1.23455,5.699999999999999
20.02.2018 09:49:55.000 GMT-0800,1.23455,1.23455,1.23455,1.23455,1.5
20.02.2018 09:49:56.000 GMT-0800,1.23455,1.23455,1.23455,1.23455,5.250000000000001
20.02.2018 09:50:00.000 GMT-0800,1.23456,1.23457,1.23456,1.23457,5.0600000000000005
20.02.2018 09:50:01.000 GMT-0800,1.23456,1.23456,1.23455,1.23455,4.4399999999999995
20.02.2018 09:50:02.000 GMT-0800,1.23455,1.23455,1.23451,1.23454,13.77
20.02.2018 09:50:04.000 GMT-0800,1.23453,1.23453,1.23453,1.23453,1.25
20.02.2018 09:50:05.000 GMT-0800,1.23454,1.23454,1.23454,1.23454,1.12
20.02.2018 09:50:06.000 GMT-0800,1.23454,1.23454,1.23454,1.23454,1.69
20.02.2018 09:50:07.000 GMT-0800,1.23453,1.23455,1.23453,1.23455,2.5
20.02.2018 09:50:08.000 GMT-0800,1.23456,1.23456,1.23456,1.23456,1.25
20.02.2018 09:50:09.000 GMT-0800,1.23456,1.23457,1.23452,1.23452,9.06
20.02.2018 09:50:10.000 GMT-0800,1.23451,1.23451,1.23451,1.23451,1.25
20.02.2018 09:50:12.000 GMT-0800,1.23453,1.23454,1.23453,1.23454,2.25
20.02.2018 09:50:15.000 GMT-0800,1.23453,1.23453,1.23453,1.23453,1.25
20.02.2018 09:50:16.000 GMT-0800,1.23454,1.23454,1.23454,1.23454,1.25
20.02.2018 09:50:19.000 GMT-0800,1.23453,1.23453,1.23453,1.23453,1.25
20.02.2018 09:50:20.000 GMT-0800,1.23454,1.23454,1.23454,1.23454,1.25
20.02.2018 09:50:22.000 GMT-0800,1.23453,1.23453,1.23453,1.23453,1.25
20.02.2018 09:50:23.000 GMT-0800,1.23454,1.23454,1.23454,1.23454,1.69
20.02.2018 09:50:24.000 GMT-0800,1.23453,1.23453,1.23453,1.23453,1.25
20.02.2018 09:50:25.000 GMT-0800,1.23454,1.23454,1.23454,1.23454,1.69
20.02.2018 09:50:26.000 GMT-0800,1.23455,1.23455,1.23455,1.23455,2.44
20.02.2018 09:50:27.000 GMT-0800,1.23456,1.23456,1.23455,1.23455,2.5
20.02.2018 09:50:28.000 GMT-0800,1.23458,1.23459,1.23458,1.23459,5.89
20.02.2018 09:50:29.000 GMT-0800,1.23461,1.23461,1.23461,1.23461,1
20.02.2018 09:50:31.000 GMT-0800,1.23461,1.23461,1.23461,1.23461,1.69
20.02.2018 09:50:32.000 GMT-0800,1.23462,1.23462,1.23462,1.23462,2.44
20.02.2018 09:50:33.000 GMT-0800,1.23462,1.23462,1.23462,1.23462,1.25
20.02.2018 09:50:34.000 GMT-0800,1.23462,1.23462,1.23462,1.23462,1
20.02.2018 09:50:36.000 GMT-0800,1.23464,1.23464,1.23464,1.23464,1.69
20.02.2018 09:50:37.000 GMT-0800,1.23464,1.23464,1.23464,1.23464,1
20.02.2018 09:50:38.000 GMT-0800,1.23463,1.23463,1.23463,1.23463,2.3500000000000005
20.02.2018 09:50:39.000 GMT-0800,1.23463,1.23463,1.23462,1.23462,4.26
20.02.2018 09:50:41.000 GMT-0800,1.23462,1.23462,1.23461,1.23461,2.5
20.02.2018 09:50:42.000 GMT-0800,1.23459,1.23460,1.23459,1.23460,10.56
20.02.2018 09:50:46.000 GMT-0800,1.23459,1.23459,1.23459,1.23459,1.12
20.02.2018 09:50:47.000 GMT-0800,1.23460,1.23460,1.23460,1.23460,6
20.02.2018 09:50:49.000 GMT-0800,1.23459,1.23460,1.23456,1.23460,9.87
20.02.2018 09:50:50.000 GMT-0800,1.23459,1.23459,1.23459,1.23459,1
20.02.2018 09:50:51.000 GMT-0800,1.23459,1.23459,1.23459,1.23459,1
20.02.2018 09:50:53.000 GMT-0800,1.23459,1.23459,1.23459,1.23459,1
20.02.2018 09:50:54.000 GMT-0800,1.23459,1.23459,1.23459,1.23459,2
20.02.2018 09:50:55.000 GMT-0800,1.23460,1.23460,1.23460,1.23460,4.4399999999999995
20.02.2018 09:50:56.000 GMT-0800,1.23460,1.23460,1.23460,1.23460,2.6899999999999995
20.02.2018 09:51:00.000 GMT-0800,1.23460,1.23460,1.23460,1.23460,3.19
20.02.2018 09:51:01.000 GMT-0800,1.23459,1.23462,1.23459,1.23462,3.6900000000000004
20.02.2018 09:51:02.000 GMT-0800,1.23462,1.23462,1.23462,1.23462,1.25
20.02.2018 09:51:03.000 GMT-0800,1.23463,1.23464,1.23463,1.23464,8.239999999999998
20.02.2018 09:51:04.000 GMT-0800,1.23464,1.23464,1.23464,1.23464,3.37
20.02.2018 09:51:05.000 GMT-0800,1.23463,1.23463,1.23463,1.23463,1
20.02.2018 09:51:07.000 GMT-0800,1.23463,1.23463,1.23463,1.23463,2.5
20.02.2018 09:51:08.000 GMT-0800,1.23462,1.23462,1.23460,1.23460,5.58
20.02.2018 09:51:09.000 GMT-0800,1.23460,1.23460,1.23459,1.23459,2.31
20.02.2018 09:51:12.000 GMT-0800,1.23460,1.23462,1.23460,1.23462,2.2
20.02.2018 09:51:13.000 GMT-0800,1.23461,1.23461,1.23460,1.23460,5.35
20.02.2018 09:51:14.000 GMT-0800,1.23459,1.23459,1.23459,1.23459,1.5
20.02.2018 09:51:15.000 GMT-0800,1.23458,1.23458,1.23458,1.23458,1
20.02.2018 09:51:16.000 GMT-0800,1.23459,1.23459,1.23459,1.23459,9.94
20.02.2018 09:51:17.000 GMT-0800,1.23459,1.23459,1.23459,1.23459,2.44
20.02.2018 09:51:18.000 GMT-0800,1.23459,1.23459,1.23459,1.23459,3.9300000000000006
20.02.2018 09:51:19.000 GMT-0800,1.23459,1.23459,1.23459,1.23459,1.87
20.02.2018 09:51:20.000 GMT-0800,1.23458,1.23458,1.23458,1.23458,1
20.02.2018 09:51:21.000 GMT-0800,1.23458,1.23458,1.23458,1.23458,2
20.02.2018 09:51:22.000 GMT-0800,1.23459,1.23459,1.23458,1.23458,2.81
20.02.2018 09:51:26.000 GMT-0800,1.23459,1.23459,1.23459,1.23459,1.69
20.02.2018 09:51:27.000 GMT-0800,1.23458,1.23458,1.23458,1.23458,1
20.02.2018 09:51:28.000 GMT-0800,1.23459,1.23459,1.23459,1.23459,2.06
20.02.2018 09:51:31.000 GMT-0800,1.23458,1.23458,1.23458,1.23458,1
20.02.2018 09:51:32.000 GMT-0800,1.23458,1.23459,1.23458,1.23459,3.2500000000000004
20.02.2018 09:51:33.000 GMT-0800,1.23459,1.23459,1.23459,1.23459,3
20.02.2018 09:51:34.000 GMT-0800,1.23458,1.23458,1.23458,1.23458,1
20.02.2018 09:51:35.000 GMT-0800,1.23459,1.23459,1.23459,1.23459,2.62
20.02.2018 09:51:36.000 GMT-0800,1.23456,1.23456,1.23456,1.23456,2
20.02.2018 09:51:37.000 GMT-0800,1.23456,1.23456,1.23455,1.23455,2.5
20.02.2018 09:51:39.000 GMT-0800,1.23456,1.23456,1.23456,1.23456,2.81
20.02.2018 09:51:44.000 GMT-0800,1.23455,1.23459,1.23455,1.23459,10.82
20.02.2018 09:51:45.000 GMT-0800,1.23460,1.23460,1.23460,1.23460,3.55
20.02.2018 09:51:46.000 GMT-0800,1.23459,1.23459,1.23459,1.23459,1
20.02.2018 09:51:47.000 GMT-0800,1.23460,1.23460,1.23460,1.23460,2.13
20.02.2018 09:51:48.000 GMT-0800,1.23460,1.23460,1.23460,1.23460,2.13
20.02.2018 09:51:49.000 GMT-0800,1.23461,1.23461,1.23460,1.23460,6.36
20.02.2018 09:51:50.000 GMT-0800,1.23460,1.23460,1.23460,1.23460,1
20.02.2018 09:51:52.000 GMT-0800,1.23459,1.23460,1.23457,1.23460,3
20.02.2018 09:51:55.000 GMT-0800,1.23461,1.23461,1.23461,1.23461,2.51
20.02.2018 09:51:56.000 GMT-0800,1.23460,1.23460,1.23460,1.23460,1
20.02.2018 09:51:58.000 GMT-0800,1.23461,1.23461,1.23461,1.23461,1.76
20.02.2018 09:51:59.000 GMT-0800,1.23460,1.23460,1.23459,1.23459,2.94
20.02.2018 09:52:03.000 GMT-0800,1.23461,1.23461,1.23461,1.23461,2.51
20.02.2018 09:52:04.000 GMT-0800,1.23460,1.23460,1.23460,1.23460,1.2
20.02.2018 09:52:11.000 GMT-0800,1.23461,1.23461,1.23461,1.23461,4.2
20.02.2018 09:52:21.000 GMT-0800,1.23460,1.23460,1.23460,1.23460,1
20.02.2018 09:52:22.000 GMT-0800,1.23460,1.23460,1.23460,1.23460,2.32
20.02.2018 09:52:25.000 GMT-0800,1.23457,1.23457,1.23456,1.23456,6.82
20.02.2018 09:52:27.000 GMT-0800,1.23457,1.23457,1.23456,1.23456,10.33
20.02.2018 09:52:31.000 GMT-0800,1.23456,1.23456,1.23456,1.23456,1.31
20.02.2018 09:52:32.000 GMT-0800,1.23456,1.23456,1.23456,1.23456,3.6900000000000004
20.02.2018 09:52:33.000 GMT-0800,1.23456,1.23456,1.23456,1.23456,3.19
20.02.2018 09:52:34.000 GMT-0800,1.23456,1.23458,1.23456,1.23458,4.7
20.02.2018 09:52:35.000 GMT-0800,1.23459,1.23459,1.23459,1.23459,1.5
20.02.2018 09:52:36.000 GMT-0800,1.23459,1.23460,1.23459,1.23460,4.460000000000001
20.02.2018 09:52:37.000 GMT-0800,1.23460,1.23464,1.23460,1.23464,8.370000000000001
20.02.2018 09:52:38.000 GMT-0800,1.23464,1.23466,1.23464,1.23464,4.07
20.02.2018 09:52:39.000 GMT-0800,1.23463,1.23465,1.23463,1.23463,4.4399999999999995
20.02.2018 09:52:50.000 GMT-0800,1.23465,1.23465,1.23465,1.23465,6
20.02.2018 09:52:51.000 GMT-0800,1.23465,1.23465,1.23465,1.23465,9.18
20.02.2018 09:52:52.000 GMT-0800,1.23465,1.23465,1.23465,1.23465,2.81
20.02.2018 09:52:53.000 GMT-0800,1.23464,1.23465,1.23464,1.23465,4.119999999999999
20.02.2018 09:52:54.000 GMT-0800,1.23464,1.23465,1.23464,1.23465,3.81
20.02.2018 09:52:55.000 GMT-0800,1.23465,1.23465,1.23465,1.23465,8.25
20.02.2018 09:52:56.000 GMT-0800,1.23464,1.23464,1.23464,1.23464,3.35
20.02.2018 09:53:00.000 GMT-0800,1.23464,1.23464,1.23459,1.23459,8.559999999999999
20.02.2018 09:53:01.000 GMT-0800,1.23459,1.23459,1.23459,1.23459,2
20.02.2018 09:53:02.000 GMT-0800,1.23459,1.23459,1.23459,1.23459,1.25
20.02.2018 09:53:03.000 GMT-0800,1.23460,1.23460,1.23460,1.23460,4.5
20.02.2018 09:53:04.000 GMT-0800,1.23460,1.23460,1.23460,1.23460,3
20.02.2018 09:53:05.000 GMT-0800,1.23460,1.23460,1.23460,1.23460,1.5
20.02.2018 09:53:12.000 GMT-0800,1.23460,1.23460,1.23460,1.23460,3.75
20.02.2018 09:53:13.000 GMT-0800,1.23460,1.23460,1.23460,1.23460,2.25
20.02.2018 09:53:16.000 GMT-0800,1.23458,1.23458,1.23458,1.23458,1
20.02.2018 09:53:17.000 GMT-0800,1.23459,1.23459,1.23459,1.23459,1.69
20.02.2018 09:53:18.000 GMT-0800,1.23459,1.23459,1.23459,1.23459,5.63
20.02.2018 09:53:21.000 GMT-0800,1.23458,1.23458,1.23454,1.23454,2
20.02.2018 09:53:39.000 GMT-0800,1.23451,1.23451,1.23448,1.23451,17.759999999999998
20.02.2018 09:53:40.000 GMT-0800,1.23449,1.23449,1.23449,1.23449,5.25
20.02.2018 09:53:41.000 GMT-0800,1.23448,1.23449,1.23448,1.23449,4
20.02.2018 09:53:42.000 GMT-0800,1.23448,1.23449,1.23448,1.23449,4.37
20.02.2018 09:53:43.000 GMT-0800,1.23448,1.23448,1.23447,1.23447,2
20.02.2018 09:53:44.000 GMT-0800,1.23448,1.23448,1.23447,1.23447,4.75
20.02.2018 09:53:45.000 GMT-0800,1.23448,1.23448,1.23448,1.23448,3.75
20.02.2018 09:53:46.000 GMT-0800,1.23448,1.23448,1.23448,1.23448,9
20.02.2018 09:53:47.000 GMT-0800,1.23448,1.23448,1.23448,1.23448,1.5
20.02.2018 09:53:48.000 GMT-0800,1.23447,1.23447,1.23447,1.23447,2.25
20.02.2018 09:53:50.000 GMT-0800,1.23447,1.23447,1.23444,1.23444,4.5
20.02.2018 09:53:51.000 GMT-0800,1.23445,1.23445,1.23443,1.23444,12.19
20.02.2018 09:53:52.000 GMT-0800,1.23448,1.23449,1.23447,1.23449,10
20.02.2018 09:53:53.000 GMT-0800,1.23449,1.23449,1.23448,1.23448,8.25
20.02.2018 09:53:54.000 GMT-0800,1.23448,1.23449,1.23448,1.23449,8.5
20.02.2018 09:53:55.000 GMT-0800,1.23449,1.23449,1.23449,1.23449,1
20.02.2018 09:54:00.000 GMT-0800,1.23450,1.23450,1.23449,1.23450,13.120000000000001
20.02.2018 09:54:01.000 GMT-0800,1.23448,1.23448,1.23448,1.23448,2.25
20.02.2018 09:54:02.000 GMT-0800,1.23449,1.23449,1.23449,1.23449,2.62
20.02.2018 09:54:03.000 GMT-0800,1.23449,1.23449,1.23440,1.23440,14.690000000000001
20.02.2018 09:54:04.000 GMT-0800,1.23439,1.23439,1.23439,1.23439,7.95
20.02.2018 09:54:05.000 GMT-0800,1.23441,1.23444,1.23441,1.23444,10.72
20.02.2018 09:54:06.000 GMT-0800,1.23444,1.23444,1.23444,1.23444,1.45
20.02.2018 09:54:07.000 GMT-0800,1.23444,1.23444,1.23444,1.23444,1.1
20.02.2018 09:54:08.000 GMT-0800,1.23444,1.23444,1.23435,1.23435,9.9
20.02.2018 09:54:09.000 GMT-0800,1.23437,1.23439,1.23437,1.23438,11.719999999999999
20.02.2018 09:54:10.000 GMT-0800,1.23438,1.23439,1.23438,1.23439,11.03
20.02.2018 09:54:11.000 GMT-0800,1.23439,1.23439,1.23439,1.23439,7.279999999999999
20.02.2018 09:54:12.000 GMT-0800,1.23439,1.23441,1.23439,1.23441,2.3
20.02.2018 09:54:13.000 GMT-0800,1.23440,1.23440,1.23440,1.23440,1
20.02.2018 09:54:14.000 GMT-0800,1.23442,1.23442,1.23440,1.23440,7.01
20.02.2018 09:54:15.000 GMT-0800,1.23442,1.23442,1.23440,1.23441,7.26
20.02.2018 09:54:16.000 GMT-0800,1.23440,1.23440,1.23438,1.23439,13.39
20.02.2018 09:54:17.000 GMT-0800,1.23439,1.23439,1.23439,1.23439,2.14
20.02.2018 09:54:18.000 GMT-0800,1.23439,1.23441,1.23439,1.23441,5.6899999999999995
20.02.2018 09:54:19.000 GMT-0800,1.23442,1.23442,1.23442,1.23442,2.25
20.02.2018 09:54:20.000 GMT-0800,1.23442,1.23443,1.23442,1.23443,4.01
20.02.2018 09:54:21.000 GMT-0800,1.23444,1.23444,1.23444,1.23444,2.89
20.02.2018 09:54:22.000 GMT-0800,1.23444,1.23444,1.23443,1.23443,3.71
20.02.2018 09:54:23.000 GMT-0800,1.23438,1.23438,1.23438,1.23438,2.39
20.02.2018 09:54:24.000 GMT-0800,1.23439,1.23443,1.23439,1.23443,8.209999999999999
20.02.2018 09:54:25.000 GMT-0800,1.23437,1.23439,1.23437,1.23439,8.719999999999999
20.02.2018 09:54:26.000 GMT-0800,1.23438,1.23438,1.23438,1.23438,1
20.02.2018 09:54:27.000 GMT-0800,1.23439,1.23440,1.23439,1.23440,4.07
20.02.2018 09:54:29.000 GMT-0800,1.23441,1.23441,1.23441,1.23441,1.95
20.02.2018 09:54:30.000 GMT-0800,1.23439,1.23439,1.23439,1.23439,2.5
20.02.2018 09:54:31.000 GMT-0800,1.23438,1.23439,1.23438,1.23439,2.5
20.02.2018 09:54:33.000 GMT-0800,1.23438,1.23438,1.23437,1.23437,2
20.02.2018 09:54:35.000 GMT-0800,1.23438,1.23438,1.23434,1.23434,9.5
20.02.2018 09:54:36.000 GMT-0800,1.23432,1.23433,1.23432,1.23433,3.89
20.02.2018 09:54:37.000 GMT-0800,1.23431,1.23431,1.23429,1.23429,6.71
20.02.2018 09:54:38.000 GMT-0800,1.23428,1.23428,1.23428,1.23428,1.39
20.02.2018 09:54:39.000 GMT-0800,1.23428,1.23428,1.23427,1.23427,2.39
20.02.2018 09:54:41.000 GMT-0800,1.23429,1.23429,1.23429,1.23429,3.82
20.02.2018 09:54:42.000 GMT-0800,1.23429,1.23429,1.23429,1.23429,5.39
20.02.2018 09:54:43.000 GMT-0800,1.23428,1.23428,1.23428,1.23428,1
20.02.2018 09:54:44.000 GMT-0800,1.23429,1.23429,1.23429,1.23429,2.32
20.02.2018 09:54:45.000 GMT-0800,1.23429,1.23431,1.23429,1.23431,16.4
20.02.2018 09:54:46.000 GMT-0800,1.23431,1.23431,1.23431,1.23431,4.2
20.02.2018 09:54:47.000 GMT-0800,1.23431,1.23431,1.23429,1.23429,3.9
20.02.2018 09:54:48.000 GMT-0800,1.23429,1.23429,1.23429,1.23429,1.57
20.02.2018 09:54:49.000 GMT-0800,1.23429,1.23429,1.23429,1.23429,1.57
20.02.2018 09:54:50.000 GMT-0800,1.23430,1.23430,1.23430,1.23430,1.7
20.02.2018 09:54:52.000 GMT-0800,1.23428,1.23430,1.23428,1.23430,2.39
20.02.2018 09:54:53.000 GMT-0800,1.23430,1.23430,1.23430,1.23430,1.39
20.02.2018 09:54:55.000 GMT-0800,1.23429,1.23429,1.23428,1.23428,6.26
20.02.2018 09:54:56.000 GMT-0800,1.23427,1.23428,1.23427,1.23428,3.5000000000000004
20.02.2018 09:54:57.000 GMT-0800,1.23427,1.23430,1.23427,1.23430,12.77
20.02.2018 09:55:00.000 GMT-0800,1.23430,1.23430,1.23430,1.23430,21.93
20.02.2018 09:55:01.000 GMT-0800,1.23431,1.23431,1.23430,1.23430,2.59
20.02.2018 09:55:02.000 GMT-0800,1.23430,1.23430,1.23430,1.23430,1.01
20.02.2018 09:55:04.000 GMT-0800,1.23430,1.23431,1.23430,1.23431,3.87
20.02.2018 09:55:07.000 GMT-0800,1.23431,1.23433,1.23431,1.23433,5.6899999999999995
20.02.2018 09:55:09.000 GMT-0800,1.23434,1.23437,1.23434,1.23436,15.19
20.02.2018 09:55:11.000 GMT-0800,1.23437,1.23438,1.23437,1.23438,6.3
20.02.2018 09:55:12.000 GMT-0800,1.23438,1.23438,1.23438,1.23438,2
20.02.2018 09:55:13.000 GMT-0800,1.23438,1.23438,1.23438,1.23438,1
20.02.2018 09:55:14.000 GMT-0800,1.23438,1.23438,1.23438,1.23438,1
20.02.2018 09:55:15.000 GMT-0800,1.23438,1.23438,1.23438,1.23438,2.5
20.02.2018 09:55:17.000 GMT-0800,1.23439,1.23439,1.23434,1.23434,36.56
20.02.2018 09:55:18.000 GMT-0800,1.23434,1.23434,1.23434,1.23434,23.96
20.02.2018 09:55:19.000 GMT-0800,1.23433,1.23433,1.23433,1.23433,6.26
20.02.2018 09:55:20.000 GMT-0800,1.23433,1.23433,1.23431,1.23431,10.45
20.02.2018 09:55:21.000 GMT-0800,1.23430,1.23430,1.23425,1.23425,7.37
20.02.2018 09:55:22.000 GMT-0800,1.23423,1.23424,1.23423,1.23424,4.75
20.02.2018 09:55:23.000 GMT-0800,1.23423,1.23424,1.23423,1.23424,2.6899999999999995
20.02.2018 09:55:24.000 GMT-0800,1.23424,1.23424,1.23424,1.23424,4.5
20.02.2018 09:55:25.000 GMT-0800,1.23423,1.23424,1.23423,1.23424,3.2500000000000004
20.02.2018 09:55:26.000 GMT-0800,1.23423,1.23423,1.23423,1.23423,1
20.02.2018 09:55:27.000 GMT-0800,1.23424,1.23424,1.23424,1.23424,2.25
20.02.2018 09:55:29.000 GMT-0800,1.23425,1.23430,1.23425,1.23430,17.21
20.02.2018 09:55:30.000 GMT-0800,1.23430,1.23430,1.23430,1.23430,5.63
20.02.2018 09:55:31.000 GMT-0800,1.23429,1.23430,1.23429,1.23430,4.4399999999999995
20.02.2018 09:55:32.000 GMT-0800,1.23429,1.23432,1.23429,1.23432,3.69
20.02.2018 09:55:33.000 GMT-0800,1.23432,1.23432,1.23432,1.23432,1
20.02.2018 09:55:37.000 GMT-0800,1.23431,1.23431,1.23429,1.23429,3.2500000000000004
20.02.2018 09:55:38.000 GMT-0800,1.23430,1.23430,1.23430,1.23430,6.26
20.02.2018 09:55:39.000 GMT-0800,1.23430,1.23430,1.23430,1.23430,4.69
20.02.2018 09:55:41.000 GMT-0800,1.23430,1.23430,1.23430,1.23430,8.63
20.02.2018 09:55:42.000 GMT-0800,1.23430,1.23430,1.23430,1.23430,7.879999999999999
20.02.2018 09:55:43.000 GMT-0800,1.23431,1.23431,1.23431,1.23431,2.62
20.02.2018 09:55:44.000 GMT-0800,1.23432,1.23432,1.23432,1.23432,6.19
20.02.2018 09:55:45.000 GMT-0800,1.23431,1.23431,1.23431,1.23431,1.12
20.02.2018 09:55:46.000 GMT-0800,1.23430,1.23430,1.23430,1.23430,1
20.02.2018 09:55:47.000 GMT-0800,1.23431,1.23431,1.23431,1.23431,6.37
20.02.2018 09:55:48.000 GMT-0800,1.23431,1.23431,1.23431,1.23431,1.87
20.02.2018 09:55:51.000 GMT-0800,1.23430,1.23430,1.23430,1.23430,1.5
20.02.2018 09:55:52.000 GMT-0800,1.23430,1.23430,1.23430,1.23430,3
20.02.2018 09:55:53.000 GMT-0800,1.23430,1.23430,1.23430,1.23430,2.81
20.02.2018 09:55:54.000 GMT-0800,1.23430,1.23430,1.23430,1.23430,1.69
20.02.2018 09:55:55.000 GMT-0800,1.23431,1.23436,1.23431,1.23436,3.61
20.02.2018 09:55:56.000 GMT-0800,1.23435,1.23435,1.23435,1.23435,1.25
20.02.2018 09:55:57.000 GMT-0800,1.23435,1.23435,1.23435,1.23435,3.37
20.02.2018 09:55:59.000 GMT-0800,1.23434,1.23439,1.23434,1.23439,5.750000000000001
20.02.2018 09:56:00.000 GMT-0800,1.23440,1.23440,1.23440,1.23440,3
20.02.2018 09:56:01.000 GMT-0800,1.23441,1.23441,1.23441,1.23441,6.19
20.02.2018 09:56:02.000 GMT-0800,1.23440,1.23440,1.23440,1.23440,1
20.02.2018 09:56:03.000 GMT-0800,1.23441,1.23441,1.23441,1.23441,5.62
20.02.2018 09:56:06.000 GMT-0800,1.23441,1.23441,1.23441,1.23441,4.31
20.02.2018 09:56:07.000 GMT-0800,1.23442,1.23442,1.23442,1.23442,3.56
20.02.2018 09:56:11.000 GMT-0800,1.23441,1.23441,1.23441,1.23441,3.56
